,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,percent_white,percent_black,percent_asian,percent_hispanic,percent_other
225,tt0079588,Ecco il film dei Muppet,The Muppet Movie,1979,1979-10-26,"Adventure, Comedy, Family",95,"UK, USA",English,James Frawley,"Jerry Juhl, Jack Burns",Henson Associates (HA),"Jim Henson, Frank Oz, Jerry Nelson, Richard Hunt, Dave Goelz, Charles Durning, Austin Pendleton, Edgar Bergen, Milton Berle, Mel Brooks, James Coburn, Dom DeLuise, Elliott Gould, Bob Hope, Madeline Kahn","Kermit and his newfound friends trek across America to find success in Hollywood, but a frog legs merchant is after Kermit.",7.6,31920,,$ 65810475,$ 65810475,74.0,115.0,81.0,1.0,0.0,0.0,0.0,0.0
226,tt0079709,Penitentiary,Penitentiary,1979,1979-12-01,"Crime, Drama, Sport",99,USA,English,Jamaa Fanaka,Jamaa Fanaka,Jamaa Fanaka Production,"Wilbur 'Hi-Fi' White, Leon Isaac Kennedy, Thomas M. Pollard, Hazel Spears, Donovan Womack, Floyd 'Wildcat' Chatman, Gloria Delaney, Badja Djola, Chuck Mitchell, Cepheus Jaxon, Dwaine Fobbs, Ernest Wilson, Will Richardson, Elijah Mitchell, Tony Andrea","A hitchhiker named Martel Gordone gets in a fight with two bikers over a prostitute, and one of the bikers is killed. Gordone is arrested and sent to prison, where he joins the prison's ...",5.7,850,$ 100000,,,,16.0,31.0,0.8,0.2,0.0,0.0,0.0
227,tt0079758,Profezia,Prophecy,1979,1979-09-10,"Horror, Sci-Fi, Thriller",102,USA,English,John Frankenheimer,David Seltzer,Paramount Pictures,"Talia Shire, Robert Foxworth, Armand Assante, Richard Dysart, Victoria Racimo, George Clutesi, Tom McFadden, Evans Evans, Burke Byrnes, Mia Bendixsen, Johnny Timko, Everett Creach, Charles H. Gray, Lyvingston Holmes, Graham Jarvis","A log company's waste mutates the environment, creating a giant killer bear-monster.",5.5,4315,$ 12000000,$ 18389402,$ 18389402,41.0,88.0,68.0,0.8666666666666667,0.13333333333333333,0.0,0.0,0.0
228,tt0079826,The Rose,The Rose,1979,1979-11-07,"Drama, Music, Romance",125,USA,English,Mark Rydell,"Bill Kerby, Bo Goldman",Twentieth Century Fox,"Bette Midler, Alan Bates, Frederic Forrest, Harry Dean Stanton, Barry Primus, David Keith, Sandra McCabe, Will Hare, Rudy Bond, Don Calfa, James Keane, Doris Roberts, Sandy Ward, Michael Greer, Kenny Sacha",The tragic life of a self-destructive female rock star who struggles to deal with the constant pressures of her career and the demands of her ruthless business manager.,7.0,7687,$ 8500000,$ 29174648,$ 29174648,67.0,60.0,35.0,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333
229,tt0079945,Star Trek,Star Trek: The Motion Picture,1979,1980-04-03,"Adventure, Mystery, Sci-Fi",132,USA,"English, Klingon",Robert Wise,"Gene Roddenberry, Harold Livingston",Paramount Pictures,"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan, George Takei, Majel Barrett, Walter Koenig, Nichelle Nichols, Persis Khambatta, Stephen Collins, Grace Lee Whitney, Mark Lenard, Billy Van Zandt, Roger Aaron Brown, Gary Faga","When an alien spacecraft of enormous power is spotted approaching Earth, Admiral James T. Kirk resumes command of the overhauled USS Enterprise in order to intercept it.",6.4,79886,$ 35000000,$ 82604699,$ 82604699,48.0,478.0,103.0,0.8666666666666667,0.06666666666666668,0.06666666666666668,0.0,0.0
230,tt0080339,L'aereo più pazzo del mondo,Airplane!,1980,1980-10-30,Comedy,88,USA,English,"Jim Abrahams, David Zucker","Jim Abrahams, David Zucker",Paramount Pictures,"Kareem Abdul-Jabbar, Lloyd Bridges, Peter Graves, Julie Hagerty, Robert Hays, Leslie Nielsen, Lorna Patterson, Robert Stack, Stephen Stucker, Otto, Jim Abrahams, Frank Ashmore, Jonathan Banks, Craig Berenson, Barbara Billingsley",A man afraid to fly must ensure that a plane lands safely after the pilots become sick.,7.7,208636,$ 3500000,$ 83453539,$ 83453539,78.0,508.0,134.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
231,tt0080453,Laguna blu,The Blue Lagoon,1980,1980-07-02,"Adventure, Drama, Romance",104,USA,English,Randal Kleiser,"Henry De Vere Stacpoole, Douglas Day Stewart",Columbia Pictures,"Brooke Shields, Christopher Atkins, Leo McKern, William Daniels, Elva Josephson, Glenn Kohan, Alan Hopgood, Gus Mercurio, Jeffrey Kleiser, Bradley Pryce, Chad Timmerman, Gert Jacoby, Alex Hamilton, Richard Evanson","In the Victorian period, two children are shipwrecked on a tropical island in the South Pacific. With no adults to guide them, the two make a simple life together, unaware that sexual maturity will eventually intervene.",5.8,61645,$ 4500000,$ 58853106,$ 58853106,31.0,165.0,45.0,1.0,0.0,0.0,0.0,0.0
232,tt0080455,The Blues Brothers - I fratelli Blues,The Blues Brothers,1980,1980-11-13,"Adventure, Comedy, Crime",133,USA,English,John Landis,"Dan Aykroyd, John Landis",Universal Pictures,"Tom Erhart, Gerald Walling, John Belushi, Walter Levine, Frank Oz, Dan Aykroyd, Kathleen Freeman, Cab Calloway, Donald Dunn, Alonzo Atkins, James Brown, Chaka Khan, Southern California Community Choir, Armand Cerami, Steven Williams","Jake Blues, just released from prison, puts together his old band to save the Catholic home where he and his brother Elwood were raised.",7.9,178921,$ 27000000,$ 57229890,$ 115229890,60.0,408.0,156.0,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0
233,tt0080487,Palla da golf,Caddyshack,1980,1982-01-01,"Comedy, Sport",98,USA,English,Harold Ramis,"Brian Doyle-Murray, Harold Ramis",Orion Pictures,"Chevy Chase, Rodney Dangerfield, Ted Knight, Michael O'Keefe, Bill Murray, Sarah Holcomb, Scott Colomby, Cindy Morgan, Dan Resin, Henry Wilcoxon, Elaine Aiken, Albert Salmi, Ann Ryerson, Brian Doyle-Murray, Hamilton Mitchell",An exclusive golf course has to deal with a brash new member and a destructive dancing gopher.,7.3,102977,$ 6000000,$ 39846344,$ 39846344,48.0,289.0,83.0,1.0,0.0,0.0,0.0,0.0
234,tt0080492,Can't Stop the Music,Can't Stop the Music,1980,1980-06-20,"Biography, Comedy, Musical",124,USA,English,Nancy Walker,"Bronte Woodard, Allan Carr",EMI Films,"Ray Simpson, David Hodo, Felipe Rose, Randy Jones, Glenn Hughes, Alex Briley, Valerie Perrine, Caitlyn Jenner, Steve Guttenberg, Paul Sand, Tammy Grimes, June Havoc, Barbara Rush, Altovise Davis, Marilyn Sokol",A pseudo autobiography of disco's The Village People.,4.1,3524,$ 20000000,,,,79.0,39.0,1.0,0.0,0.0,0.0,0.0
235,tt0080549,La ragazza di Nashville,Coal Miner's Daughter,1980,1980-03-07,"Biography, Drama, Music",124,USA,English,Michael Apted,"Thomas Rickman, Loretta Lynn",Universal Pictures,"Sissy Spacek, Tommy Lee Jones, Levon Helm, Phyllis Boyens-Liptak, Bill Anderson Jr., Foister Dickerson, Malla McCown, Pamela McCown, Kevin Salvilla, William Sanderson, Sissy Lucas, Pat Patterson, Brian Warf, Elizabeth Watson, Beverly D'Angelo",Biographical story of,7.5,16303,,$ 67182787,$ 67182787,87.0,97.0,43.0,1.0,0.0,0.0,0.0,0.0
236,tt0080661,Vestito per uccidere,Dressed to Kill,1980,1981-02-06,"Crime, Drama, Mystery",104,USA,English,Brian De Palma,Brian De Palma,Filmways Pictures,"Michael Caine, Angie Dickinson, Nancy Allen, Keith Gordon, Dennis Franz, David Margulies, Ken Baker, Susanna Clemm, Brandon Maggart, Amalie Collier, Mary Davenport, Anneka Di Lorenzo, Norman Evans, Robbie L. McDermott, Bill Randolph","A mysterious blonde woman kills one of a psychiatrist's patients, and then goes after the high-class call girl who witnessed the murder.",7.1,34135,$ 6500000,$ 31899000,$ 31899000,74.0,233.0,149.0,1.0,0.0,0.0,0.0,0.0
237,tt0080678,The Elephant Man,The Elephant Man,1980,1981-03-12,"Biography, Drama",124,"USA, UK","English, French",David Lynch,"Christopher De Vore, Eric Bergren",Brooksfilms,"Anthony Hopkins, John Hurt, Anne Bancroft, John Gielgud, Wendy Hiller, Freddie Jones, Michael Elphick, Hannah Gordon, Helen Ryan, John Standing, Dexter Fletcher, Lesley Dunlop, Phoebe Nicholls, Pat Gorman, Claire Davenport","A Victorian surgeon rescues a heavily disfigured man who is mistreated while scraping a living as a side-show freak. Behind his monstrous façade, there is revealed a person of kindness, intelligence and sophistication.",8.1,214473,$ 5000000,$ 26010864,$ 26020641,78.0,420.0,149.0,1.0,0.0,0.0,0.0,0.0
238,tt0080684,L'Impero colpisce ancora,Star Wars: Episode V - The Empire Strikes Back,1980,1980-09-19,"Action, Adventure, Fantasy",124,USA,English,Irvin Kershner,"Leigh Brackett, Lawrence Kasdan",Lucasfilm,"Mark Hamill, Harrison Ford, Carrie Fisher, Billy Dee Williams, Anthony Daniels, David Prowse, Peter Mayhew, Kenny Baker, Frank Oz, Alec Guinness, Jeremy Bulloch, John Hollis, Jack Purvis, Des Webb, Clive Revill","After the Rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Yoda, while his friends are pursued by Darth Vader and a bounty hunter named Boba Fett all over the galaxy.",8.7,1132073,$ 18000000,$ 291286960,$ 549265501,82.0,1229.0,228.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
239,tt0080745,Flash Gordon,Flash Gordon,1980,1980-12-05,"Action, Adventure, Sci-Fi",111,"UK, Italy, Netherlands, USA",English,Mike Hodges,"Lorenzo Semple Jr., Michael Allin",Starling Films,"Sam J. Jones, Melody Anderson, Max von Sydow, Topol, Ornella Muti, Timothy Dalton, Brian Blessed, Peter Wyngarde, Mariangela Melato, John Osborne, Richard O'Brien, John Hallam, Philip Stone, Suzanne Danielle, William Hootkins",A football player and his friends travel to the planet Mongo and find themselves fighting the tyranny of Ming the Merciless to save Earth.,6.5,49768,$ 20000000,$ 27107960,$ 27153545,58.0,296.0,135.0,1.0,0.0,0.0,0.0,0.0
240,tt0080749,Fog,The Fog,1980,1980-03-22,"Horror, Thriller",89,USA,English,John Carpenter,"John Carpenter, Debra Hill",AVCO Embassy Pictures,"Adrienne Barbeau, Jamie Lee Curtis, Janet Leigh, John Houseman, Tom Atkins, James Canning, Charles Cyphers, Nancy Kyes, Ty Mitchell, Hal Holbrook, John F. Goff, George 'Buck' Flower, Regina Waldon, Jim Haynie, Darrow Igus",An unearthly fog rolls into a small coastal town exactly 100 years after a ship mysteriously sank in its waters.,6.8,62186,$ 1000000,$ 21448782,$ 21448782,55.0,390.0,265.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
241,tt0080771,Galaxina,Galaxina,1980,1980-06-06,"Comedy, Sci-Fi",95,USA,English,William Sachs,William Sachs,Marimark Productions,"Stephen Macht, Avery Schreiber, J.D. Hinton, Dorothy Stratten, Lionel Mark Smith, Tad Horino, Ronald Knight, Percy Rodrigues, Herb Kaplowitz, Aesop Aquarian, Angelo Rossitto, Nancy McCauley, Fred D. Scott, David A. Cox, Peter Schrum","The crew of the police cruiser Infinity is finally heading home after a long stay in deep space. Just when they think they are about to get some much needed rest and relaxation, the crew is...",3.7,2580,,,,,54.0,31.0,0.8666666666666667,0.13333333333333333,0.0,0.0,0.0
242,tt0080855,I cancelli del cielo,Heaven's Gate,1980,1981-09-03,"Adventure, Drama, Western",219,USA,"English, Serbo-Croatian, Russian, French, Polish, German, Ukrainian",Michael Cimino,Michael Cimino,Partisan Productions,"Kris Kristofferson, Christopher Walken, John Hurt, Sam Waterston, Brad Dourif, Isabelle Huppert, Joseph Cotten, Jeff Bridges, Ronnie Hawkins, Paul Koslo, Geoffrey Lewis, Richard Masur, Rosie Vela, Mary Catherine Wright, Nicholas Woodeson","A dramatization of the real-life Johnson County War in 1890 Wyoming, in which a Sheriff born into wealth, attempts to protect immigrant farmers from rich cattle interests.",6.8,13386,$ 44000000,$ 3484331,$ 3484523,57.0,233.0,137.0,1.0,0.0,0.0,0.0,0.0
243,tt0081059,Il leone del deserto,Lion of the Desert,1980,1981-05-16,"Biography, Drama, History",173,"Libya, USA","Arabic, Italian, English",Moustapha Akkad,"David Butler, H.A.L. Craig",Falcon International Productions,"Anthony Quinn, Oliver Reed, Irene Papas, Raf Vallone, Rod Steiger, John Gielgud, Andrew Keir, Gastone Moschin, Stefano Patrizi, Adolfo Lastretti, Sky du Mont, Takis Emmanuel, Rodolfo Bigotti, Robert Brown, Eleonora Stathopoulou","In 1929, Italian Fascist dictator Benito Mussolini appoints General Rodolfo Graziani as colonial governor to Italian Libya with orders to stamp-out all resistance from Libyan nationalists led by rebel guerrilla leader Omar Mukhtar.",8.4,13734,$ 35000000,,,,70.0,27.0,0.8666666666666667,0.06666666666666668,0.0,0.06666666666666668,0.0
244,tt0081071,I cavalieri dalle lunghe ombre,The Long Riders,1980,1980-08-13,"Biography, Crime, Western",100,USA,"English, Swedish",Walter Hill,"Bill Bryden, Steven Smith",United Artists,"David Carradine, Keith Carradine, Robert Carradine, James Keach, Stacy Keach, Dennis Quaid, Randy Quaid, Kevin Brophy, Harry Carey Jr., Christopher Guest, Nicholas Guest, Shelby Leverington, Felice Orlandi, Pamela Reed, James Remar","The origins, exploits and the ultimate fate of the Jesse James gang is told in a sympathetic portrayal of the bank robbers made up of brothers who begin their legendary bank raids because of revenge.",7.0,9601,$ 10000000,$ 15795189,$ 15795189,64.0,98.0,67.0,1.0,0.0,0.0,0.0,0.0
245,tt0081283,Gente comune,Ordinary People,1980,1981-02-26,Drama,124,USA,English,Robert Redford,"Judith Guest, Alvin Sargent",Paramount Pictures,"Donald Sutherland, Mary Tyler Moore, Judd Hirsch, Timothy Hutton, M. Emmet Walsh, Elizabeth McGovern, Dinah Manoff, Fredric Lehne, James Sikking, Basil Hoffman, Quinn K. Redeker, Mariclare Costello, Meg Mundy, Elizabeth Hubbard, Adam Baldwin","The accidental death of the older son of an affluent family deeply strains the relationships among the bitter mother, the good-natured father, and the guilt-ridden younger son.",7.7,45733,$ 6000000,$ 54766923,$ 54766923,86.0,314.0,71.0,1.0,0.0,0.0,0.0,0.0
246,tt0081375,Soldato Giulia agli ordini,Private Benjamin,1980,1981-09-03,"Comedy, War",109,USA,English,Howard Zieff,"Nancy Meyers, Charles Shyer",Warner Bros.,"Goldie Hawn, Eileen Brennan, Armand Assante, Robert Webber, Sam Wanamaker, Barbara Barrie, Mary Kay Place, Harry Dean Stanton, Albert Brooks, Alan Oppenheimer, Estelle Marlov, Everett Covin, Robert Hanley, Lee Wallace, James Dybas",A sheltered young high society woman joins the United States Army on a whim and finds herself in a more difficult situation than she ever expected.,6.2,23018,$ 10000000,$ 69847348,$ 69847348,59.0,68.0,30.0,1.0,0.0,0.0,0.0,0.0
247,tt0081398,Toro scatenato,Raging Bull,1980,1981-02-12,"Biography, Drama, Sport",129,USA,English,Martin Scorsese,"Jake LaMotta, Joseph Carter",Chartoff-Winkler Productions,"Robert De Niro, Cathy Moriarty, Joe Pesci, Frank Vincent, Nicholas Colasanto, Theresa Saldana, Mario Gallo, Frank Adonis, Joseph Bono, Frank Topham, Lori Anne Flax, Charles Scorsese, Don Dunphy, Bill Hanrahan, Rita Bennett",The life of boxer,8.2,313784,$ 18000000,$ 23383987,$ 23402427,89.0,593.0,191.0,1.0,0.0,0.0,0.0,0.0
248,tt0081400,Blitz nell'oceano,Raise the Titanic,1980,1980-08-01,"Action, Drama, Thriller",115,"UK, USA",English,Jerry Jameson,"Adam Kennedy, Eric Hughes",ITC Films,"Jason Robards, Richard Jordan, David Selby, Anne Archer, Alec Guinness, Bo Brundin, M. Emmet Walsh, J.D. Cannon, Norman Bartold, Elya Baskin, Dirk Blocker, Robert Broyles, Paul Carr, Michael C. Gwynne, Harvey Lewis","To obtain a supply of a rare mineral, a ship raising operation is conducted for the only known source, the R.M.S. Titanic.",5.0,3865,$ 36000000,,,,88.0,33.0,1.0,0.0,0.0,0.0,0.0
249,tt0081505,Shining,The Shining,1980,1980-12-22,"Drama, Horror",146,"UK, USA",English,Stanley Kubrick,"Stephen King, Stanley Kubrick",Warner Bros.,"Jack Nicholson, Shelley Duvall, Danny Lloyd, Scatman Crothers, Barry Nelson, Philip Stone, Joe Turkel, Anne Jackson, Tony Burton, Lia Beldam, Billie Gibson, Barry Dennen, David Baxt, Manning Redwood, Lisa Burns","A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.",8.4,869480,$ 19000000,$ 45332952,$ 46520613,66.0,1847.0,360.0,0.7333333333333333,0.2,0.0,0.0,0.06666666666666668
250,tt0081534,Somewhere in Time,Somewhere in Time,1980,1980-10-03,"Drama, Fantasy, Romance",103,USA,English,Jeannot Szwarc,"Richard Matheson, Richard Matheson",Rastar Pictures,"Christopher Reeve, Jane Seymour, Christopher Plummer, Teresa Wright, Bill Erwin, George Voskovec, Susan French, John Alvin, Eddra Gale, Audrey Bennett, William H. Macy, Laurence Coven, Susan Bugg, Christy Michaels, Ali Marie Matheson",A Chicago playwright uses self-hypnosis to travel back in time and meet the actress whose vintage portrait hangs in a grand hotel.,7.2,26213,$ 5100000,$ 9709597,$ 9709597,29.0,294.0,47.0,1.0,0.0,0.0,0.0,0.0
251,tt0081573,Superman II,Superman II,1980,1981-04-09,"Action, Adventure, Sci-Fi",127,"USA, UK, Canada","English, French, Russian","Richard Lester, Richard Donner","Jerry Siegel, Joe Shuster",Dovemead Films,"Gene Hackman, Christopher Reeve, Ned Beatty, Jackie Cooper, Sarah Douglas, Margot Kidder, Jack O'Halloran, Valerie Perrine, Susannah York, Clifton James, E.G. Marshall, Marc McClure, Terence Stamp, Leueen Willoughby, Robin Pappas","Superman agrees to sacrifice his powers to start a relationship with Lois Lane, unaware that three Kryptonian criminals he inadvertently released are conquering Earth.",6.8,96447,$ 54000000,$ 108185706,$ 108185706,83.0,293.0,140.0,1.0,0.0,0.0,0.0,0.0
252,tt0081633,I banditi del tempo,Time Bandits,1981,1983-01-06,"Adventure, Comedy, Fantasy",116,UK,English,Terry Gilliam,"Michael Palin, Terry Gilliam",HandMade Films,"John Cleese, Sean Connery, Shelley Duvall, Katherine Helmond, Ian Holm, Michael Palin, Ralph Richardson, Peter Vaughan, David Warner, David Rappaport, Kenny Baker, Malcolm Dixon, Mike Edmonds, Jack Purvis, Tiny Ross","A young boy accidentally joins a band of time travelling dwarves, as they jump from era to era looking for treasure to steal.",7.0,57106,$ 5000000,$ 42365581,$ 42368025,79.0,202.0,150.0,0.8666666666666667,0.13333333333333333,0.0,0.0,0.0
253,tt0082085,Blow Out,Blow Out,1981,1982-04-14,"Crime, Drama, Mystery",108,USA,English,Brian De Palma,Brian De Palma,Cinema 77,"John Travolta, Nancy Allen, John Lithgow, Dennis Franz, Peter Boyden, Curt May, John Aquino, John McMartin, Deborah Everton, J. Patrick McNamara, Missy Cleveland, Roger Wilson, Lori-Nan Engler, Cindy Manion, Missy Crutchfield",A movie sound recordist accidentally records the evidence that proves that a car accident was actually murder and consequently finds himself in danger.,7.4,42985,$ 18000000,$ 12000000,$ 12000000,86.0,199.0,123.0,0.9333333333333332,0.0,0.06666666666666668,0.0,0.0
254,tt0082096,U-Boot 96,Das Boot,1981,1982-03-18,"Adventure, Drama, Thriller",149,West Germany,German,Wolfgang Petersen,"Wolfgang Petersen, Lothar G. Buchheim",Bavaria Film,"Jürgen Prochnow, Herbert Grönemeyer, Klaus Wennemann, Hubertus Bengsch, Martin Semmelrogge, Bernd Tauber, Erwin Leder, Martin May, Heinz Hoenig, Uwe Ochsenknecht, Claude-Oliver Rudolph, Jan Fedder, Ralf Richter, Joachim Bernhard, Oliver Stritzel","The claustrophobic world of a WWII German U-boat; boredom, filth and sheer terror.",8.3,226427,DEM 32000000,$ 11487676,$ 11487676,86.0,505.0,111.0,1.0,0.0,0.0,0.0,0.0
